distance,receiver_message
86,familiar
90,thing
160,sca
83,concern
20,listen
119,mi
154,destr
44,replace
76,ludicrous
99,ritzy
91,adaptable
129,tr
110,ba
91,deserted
81,stare
118,pl
56,homeless
67,tickle
18,harbor
87,expensive
23,sturdy
52,fat
39,polish
137,but
213,
93,station
84,receipt
88,worm
56,offbeat
101,inve
107,mud
92,alert
34,card
95,value
68,zealous
130,fo
40,present
41,crowded
21,tub
215,
141,arr
107,dis
128,wi
79,truthful
30,lunch
134,lu
79,search
152,fi
119,inexp
137,ki
134,wo
50,entertaining
63,pack
161,inn
59,enter
181,spo
175,tr
117,wan
134,u
110,fo
145,st
45,crib
83,harsh
71,embarrass
36,record
68,exist
56,seat
128,ret
248,
130,mon
54,basketball
114,dap
87,blink
112,ba
131,cu
62,nod
102,afte
193,buc
160,bra
113,thi
72,adamant
76,nervous
71,march
49,test
185,mani
76,overt
131,rec
43,tail
58,connect
126,conf
123,br
49,jog
152,ju
172,ente
55,ocean
60,shoes
97,answer
67,lazy
155,da
196,cir
150,dir
149,ru
72,unlock
24,peaceful
99,divide
217,
82,report
152,dr
49,zany
197,att
63,materialistic
97,plausible
64,scene
114,wa
51,weight
146,gr
76,dangerous
97,ratty
150,perp
83,second
220,
60,bird
102,airp
59,whole
122,cob
151,op
61,drip
103,din
94,challenge
46,precede
249,
128,no
157,mat
73,sticky
104,sup
155,ov
48,furry
111,cap
91,stir
68,innocent
77,rod
83,nappy
17,degree
122,ha
191,be
132,aban
71,pricey
167,loc
66,entertain
87,fairies
48,payment
76,adamant
46,salt
115,se
64,mark
72,repair
60,vagabond
69,imported
103,tic
119,cr
323,
85,sister
94,pin
159,pro
78,slippery
33,feeble
87,sincere
61,unarmed
149,e
118,fes
34,wary
51,cracker
72,reply
143,not
144,hor
113,lamen
311,
249,
212,
63,rural
219,
74,tease
57,follow
108,gru
120,squ
157,sel
117,sta
17,woozy
88,homely
105,ani
31,rural
60,star
120,econ
162,scat
122,dr
116,eld
140,treme
129,wa
99,plan
183,tw
